customer_id,years_as_customer,purchase_frequency_days,average_transaction_value,on_time_payment_ratio,past_credit_default,credit_limit_approved
CUST1001,5.0,25,1200,1.0,0,5000
CUST1002,8.0,30,2500,0.98,0,8000
CUST1003,2.0,60,800,0.85,0,1500
CUST1004,10.0,20,1800,1.0,0,10000
CUST1005,1.0,90,500,0.7,1,0
CUST1006,3.0,35,1100,0.95,0,3000
CUST1007,0.5,45,650,1.0,0,0
CUST1008,6.0,22,2200,0.9,0,6000
CUST1009,4.0,50,900,1.0,0,4000
CUST1010,2.0,80,400,0.8,1,0
CUST1011,7.0,15,3000,0.99,0,9000
CUST1012,0.2,30,1500,1.0,0,0
CUST1013,3.0,40,1300,0.88,0,2500
CUST1014,5.0,28,1600,0.92,0,5500
CUST1015,1.0,120,300,0.6,1,0
CUST1016,9.0,18,2800,1.0,0,10000
CUST1017,4.0,33,1400,0.96,0,4500
CUST1018,2.0,65,750,0.9,0,1000
CUST1019,6.0,25,1900,0.94,0,6500
CUST1020,0.8,55,950,0.99,0,500
